seed,prior_name,coordinate,is_active,theta_true_j,map_mean_j,posterior_sd_j,radius,log_prior_mass,log_post_mass,prior_mass,post_mass,log_mass_ratio,mass_ratio,hessian_condition_number,hessian_status,optimisation_status,hessian_device,covariance_device,linear_algebra_fallback,device_used,cuda_available,gpu_name
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.004641588833612777,-4.6841893678712,-3.273759561422631,0.00924022199789265,0.0378638078390049,1.410429806448569,4.097716250501365,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.006422325422229356,-4.361243282058297,-2.948935148188993,0.012762510381443605,0.052395469663876586,1.4123081338693035,4.105420336429923,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.008886238162743407,-4.0389773695742885,-2.6240227352867502,0.01761547733094925,0.07251058445557026,1.4149546342875383,4.116299722867791,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.012295426265956215,-3.7176509836345333,-2.298953050563847,0.024290960745180997,0.10036386462890509,1.4186979330706864,4.131737138014022,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.017012542798525893,-3.397621520232359,-1.9736226158569448,0.0334527420816575,0.13895257156264743,1.4239989043754142,4.1536975122537605,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.023539371975499858,-3.079380699323966,-1.6479359835428535,0.045987728063029976,0.19244671215638406,1.4314447157811123,4.184740587589366,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.03257020655659783,-2.763603546974922,-1.3220592017839878,0.06306410394529893,0.2665857824554321,1.4415443451909342,4.227219064060047,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.045065703377454774,-2.4512138384894406,-0.9974155374945982,0.0861889035696237,0.3688314414682914,1.4537983009948423,4.279337898414591,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.062355073412739125,-2.143470191231061,-0.6797864130679728,0.11724726581167477,0.5067252106913005,1.4636837781630883,4.321850980347927,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.08627747685955875,-1.8420766716724302,-0.38654019332707557,0.15848795667535878,0.6794034173420703,1.4555364783453546,4.286782614869196,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.11937766417144358,-1.5493196025258136,-0.15533535560045983,0.2123924359522955,0.856128022009815,1.3939842469253538,4.030878115650531,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.16517667439704584,-1.2682260238481338,-0.030685133784480713,0.28133025252686716,0.9697808762430629,1.237540890063653,3.4471261712262824,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.22854638641349884,-1.0027248233179435,-0.0013464061280654398,0.366878399142644,0.998654499870006,1.001378417189878,2.7220313384591623,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,2,False,0.0,0.059191804830160816,0.05643210527036485,0.31622776601683794,-0.757761670733422,-2.6220092021794454e-06,0.46871439086703215,0.9999973779942353,0.7577590487242198,2.1334898127288797,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,1e-06,-13.122364377409463,-11.19259566066701,1.9999979999907316e-06,1.3775820219026495e-05,1.929768716742453,6.887916997462164,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,1.383648068032461e-06,-12.797641222304616,-10.867872121944025,2.767292307082059e-06,1.9060887030997395e-05,1.9297691003605912,6.887919639792566,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,1.9144819761699575e-06,-12.472918214372065,-10.54314858328353,3.828956621876324e-06,2.637355951291702e-05,1.9297696310885346,6.88792329540496,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,2.6489692876105295e-06,-12.14819541010351,-10.218425044689454,5.297924541181057e-06,3.649172466129354e-05,1.9297703654140559,6.887928353384682,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,3.665241237079626e-06,-11.823472887627423,-9.893701506251903,7.3304556061915e-06,5.049170431071392e-05,1.9297713813755202,6.887935351258013,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,5.071403956558132e-06,-11.498750755023577,-9.568977968106966,1.0142756475040043e-05,6.9862749078525e-05,1.9297727869166117,6.887945032540988,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,7.017038286703823e-06,-11.174029161903244,-9.244254430517826,1.4033978096184013e-05,9.666545767718407e-05,1.929774731385418,6.887958425948265,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,9.709111468707553e-06,-10.849308315209663,-8.919530893998376,1.9418034404972157e-05,0.00013375097346142591,1.9297774212112877,6.887976953381946,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,1.3433993325988988e-05,-10.52458850132505,-8.594807359519258,2.6867625710802458e-05,0.00018506427523594406,1.9297811418057922,6.888002580798821,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,1.8587918911465637e-05,-10.19987011646623,-8.27008382895404,3.717514681000902e-05,0.0002560638247947886,1.92978628751219,6.88803802452896,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,2.571913809059347e-05,-9.875153708877038,-7.945360305876996,5.143695325571245e-05,0.00035430221091537465,1.9297934030000423,6.8880870364542215,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,3.558623573050966e-05,-9.550440037117518,-7.620636797138114,7.116993876077332e-05,0.000490229554917619,1.929803239979404,6.888154794757509,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,4.9238826317067415e-05,-9.225730150759178,-7.295913315849303,9.847280386932052e-05,0.0006783051375741769,1.9298168349098752,6.888248439379563,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,6.812920690579608e-05,-8.901025502014923,-6.97118988711312,0.0001362491310555881,0.0009385354898838961,1.929835614901803,6.88837780184436,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,9.426684551178853e-05,-8.576328100190999,-6.646466558987508,0.00018851591966406747,0.0012986025438331218,1.9298615412034907,6.888556394320501,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.00013043213867190053,-8.251640725374168,-6.321743423478978,0.0002608302552166153,0.0017968081763590114,1.9298973018951902,6.888802738266661,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.00018047217668271703,-7.926967224063486,-5.997020656732262,0.00036087922078897883,0.0024861482425148737,1.929946567331224,6.8891421264972985,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0002497099786006541,-7.602312918145759,-5.672298595972388,0.0004992952678127826,0.003439949128364235,1.9300143221733705,6.889608915048019,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0003455107294592218,-7.277685170637281,-5.3475778868081365,0.0006907827585755922,0.004759665497663891,1.9301072838291446,6.890249414270871,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.00047806525330073803,-6.953094168210774,-5.022859765236309,0.0009556735594739017,0.006585666294462377,1.930234402974465,6.89112535256054,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0006614740641230146,-6.628554003432354,-4.6981465975161445,0.0013220734181456082,0.009112149942119637,1.9304074059162097,6.892317640650165,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0009152473108773893,-6.3040841712353,-4.373442913681841,0.001828820288249932,0.01260775833450172,1.930641257553459,6.893929608888233,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0012663801734674035,-5.979711637668797,-4.0487573859386705,0.002529555615623735,0.017444037383630095,1.9309542517301264,6.896087706428532,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0017522244804127837,-5.655473698791559,-3.72410661536889,0.003498315546403896,0.024134652325780805,1.9313670834226686,6.898935217719308,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0024244620170823282,-5.331421929618574,-3.3995223782199107,0.004837186980377271,0.03338921356813601,1.9318995513986632,6.90260965796527,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.0033546021859540433,-5.007627635142425,-3.0750654867304523,0.006686747909986579,0.046186603672976806,1.9325621484119728,6.907184822086333,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.004641588833612777,-4.6841893678712,-2.7508522812355256,0.00924022199789265,0.06387339990164465,1.9333370866356745,6.912539538142242,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.006422325422229356,-4.361243282058297,-2.4271051869355817,0.012762510381443605,0.08829205198348336,1.934138095122715,6.9180787591646515,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.008886238162743407,-4.0389773695742885,-2.1042489112817395,0.01761547733094925,0.12193722555765876,1.934728458292549,6.922164143881753,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.012295426265956215,-3.7176509836345333,-1.7830924450594154,0.024290960745180997,0.16811744859423003,1.9345585385751178,6.920988031631573,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.017012542798525893,-3.397621520232359,-1.4651695932016309,0.0334527420816575,0.231038805543857,1.932451927030728,6.906423544590029,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.023539371975499858,-3.079380699323966,-1.153362188272277,0.045987728063029976,0.3155739646225087,1.9260185110516888,6.862134267428662,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.03257020655659783,-2.763603546974922,-0.8529897500117397,0.06306410394529893,0.42613897649526955,1.9106137969631822,6.757235096290236,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.045065703377454774,-2.4512138384894406,-0.5735295448870046,0.0861889035696237,0.5635329097076867,1.877684293602436,6.538346427071818,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.062355073412739125,-2.143470191231061,-0.33066485542644986,0.11724726581167477,0.7184459119452555,1.8128053358046112,6.12761335602691,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.08627747685955875,-1.8420766716724302,-0.14636148048375405,0.15848795667535878,0.8638453834921934,1.695715191188676,5.450542751722544,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.11937766417144358,-1.5493196025258136,-0.03992003132765155,0.2123924359522955,0.9608662752803793,1.509399571198162,4.524013630580493,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.16517667439704584,-1.2682260238481338,-0.0042983855893719254,0.28133025252686716,0.9957108392479299,1.2639276382587619,3.5392952954920447,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.22854638641349884,-1.0027248233179435,-7.613203930947772e-05,0.366878399142644,0.9999238708586606,1.002648691278634,2.725491261397174,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,3,False,0.0,-0.012434895474384906,0.05653500153751695,0.31622776601683794,-0.757761670733422,-4.166382793600395e-08,0.46871439086703215,0.999999958336173,0.7577616290695941,2.1334953178765512,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,1e-06,-13.122364377409463,-8.030977224056336,1.9999979999907316e-06,0.00032523023077243624,5.091387153353127,162.6152780022497,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,1.383648068032461e-06,-12.797641222304616,-7.7062537106244555,2.767292307082059e-06,0.00045000416907826625,5.091387511680161,162.61533627171036,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,1.9144819761699575e-06,-12.472918214372065,-7.381530220350436,3.828956621876324e-06,0.0006226473689647843,5.091387994021629,162.6154147078493,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,2.6489692876105295e-06,-12.14819541010351,-7.056806774412058,5.297924541181057e-06,0.0008615247491693059,5.091388635691452,162.6155190532872,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,3.665241237079626e-06,-11.823472887627423,-6.73208341335307,7.3304556061915e-06,0.0011920468429275901,5.091389474274353,162.61565541993807,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,5.071403956558132e-06,-11.498750755023577,-6.407360214794596,1.0142756475040043e-05,0.0016493727501090372,5.091390540228981,162.615828760941,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,7.017038286703823e-06,-11.174029161903244,-6.0826373273399215,1.4033978096184013e-05,0.002282149932786974,5.091391834563322,162.61603924032877,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,9.709111468707553e-06,-10.849308315209663,-5.757915035487155,1.9418034404972157e-05,0.003157688408128119,5.091393279722508,162.61627424656152,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,1.3433993325988988e-05,-10.52458850132505,-5.433193883901148,2.6867625710802458e-05,0.004369119035514535,5.091394617423902,162.61649177872377,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,1.8587918911465637e-05,-10.19987011646623,-5.108474915325998,3.717514681000902e-05,0.006045295484339337,5.091395201140231,162.61658670065302,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
0,laplace,4,False,0.0,-3.646752324994772e-06,0.002453288721984869,2.571913809059347e-05,-9.875153708877038,-4.783760126051767,5.143695325571245e-05,0.008364488232337606,5.091393582825271,162.61632353601092,1330.340879465356,positive_definite,converged,cpu,cpu,none,cpu,False,
