seed,dimension,epsilon,tau,family,objective,radius,q_inside_count,q_total_count,q_mass_reliability,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
4,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,252,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,451,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,1026,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1825,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,5889,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,11467,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,16888,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,24086,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,26795,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,24,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,406,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,1474,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,2557,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,2593,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,23,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,391,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,1465,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,2610,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,2657,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,25,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,404,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,1481,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,2559,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,2596,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,26,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,406,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,1505,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,2617,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,2657,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,114,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,2068,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,7447,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,13024,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,13194,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,113,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,1929,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,7046,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,12714,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,12904,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,116,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,2085,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,7467,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,13063,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,13237,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,116,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,1957,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,7135,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,12727,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,12904,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,212,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,4101,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,14770,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,25912,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,26243,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,207,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,3829,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,13988,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,25099,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,25448,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,219,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,4137,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,14833,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,26008,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,26343,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,211,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,3861,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,14081,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,25110,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
4,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,25449,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
